created,name,download_count
"2022-04-12T16:40:10Z","quarto-0.9.237-macos.tar.gz",21
"2022-04-12T16:40:10Z","quarto-0.9.237-win.msi",29
"2022-04-12T16:40:10Z","quarto-0.9.237-win.zip",20
"2022-04-12T15:38:37Z","quarto-0.9.236-checksums.txt",12
"2022-04-12T15:38:37Z","quarto-0.9.236-linux-amd64.deb",13
"2022-04-12T15:38:37Z","quarto-0.9.236-linux-amd64.tar.gz",11
"2022-04-12T15:38:37Z","quarto-0.9.236-macos.pkg",14
"2022-04-12T15:38:37Z","quarto-0.9.236-macos.tar.gz",14
"2022-04-12T15:38:37Z","quarto-0.9.236-win.msi",14
"2022-04-12T15:38:37Z","quarto-0.9.236-win.zip",12
"2022-04-12T12:28:23Z","quarto-0.9.235-checksums.txt",18
"2022-04-12T12:28:23Z","quarto-0.9.235-linux-amd64.deb",24
"2022-04-12T12:28:23Z","quarto-0.9.235-linux-amd64.tar.gz",17
"2022-04-12T12:28:23Z","quarto-0.9.235-macos.pkg",33
"2022-04-12T12:28:23Z","quarto-0.9.235-macos.tar.gz",21
"2022-04-12T12:28:23Z","quarto-0.9.235-win.msi",40
"2022-04-12T12:28:23Z","quarto-0.9.235-win.zip",20
"2022-04-12T00:15:18Z","quarto-0.9.233-checksums.txt",47
"2022-04-12T00:15:18Z","quarto-0.9.233-linux-amd64.deb",147
"2022-04-12T00:15:18Z","quarto-0.9.233-linux-amd64.tar.gz",48
"2022-04-12T00:15:18Z","quarto-0.9.233-macos.pkg",61
"2022-04-12T00:15:18Z","quarto-0.9.233-macos.tar.gz",50
"2022-04-12T00:15:18Z","quarto-0.9.233-win.msi",95
"2022-04-12T00:15:18Z","quarto-0.9.233-win.zip",56
"2022-04-11T23:35:47Z","quarto-0.9.232-checksums.txt",6
"2022-04-11T23:35:47Z","quarto-0.9.232-linux-amd64.deb",7
"2022-04-11T23:35:47Z","quarto-0.9.232-linux-amd64.tar.gz",6
"2022-04-11T23:35:47Z","quarto-0.9.232-macos.pkg",8
"2022-04-11T23:35:47Z","quarto-0.9.232-macos.tar.gz",8
"2022-04-11T23:35:47Z","quarto-0.9.232-win.msi",5
"2022-04-11T23:35:47Z","quarto-0.9.232-win.zip",6
"2022-04-11T23:07:51Z","quarto-0.9.231-checksums.txt",7
"2022-04-11T23:07:51Z","quarto-0.9.231-linux-amd64.deb",11
"2022-04-11T23:07:51Z","quarto-0.9.231-linux-amd64.tar.gz",7
"2022-04-11T23:07:51Z","quarto-0.9.231-macos.pkg",9
"2022-04-11T23:07:51Z","quarto-0.9.231-macos.tar.gz",9
"2022-04-11T23:07:51Z","quarto-0.9.231-win.msi",9
"2022-04-11T23:07:51Z","quarto-0.9.231-win.zip",7
"2022-04-11T12:40:21Z","quarto-0.9.230-checksums.txt",46
"2022-04-11T12:40:21Z","quarto-0.9.230-linux-amd64.deb",330
"2022-04-11T12:40:21Z","quarto-0.9.230-linux-amd64.tar.gz",80
"2022-04-11T12:40:21Z","quarto-0.9.230-macos.pkg",85
"2022-04-11T12:40:21Z","quarto-0.9.230-macos.tar.gz",70
"2022-04-11T12:40:21Z","quarto-0.9.230-win.msi",83
"2022-04-11T12:40:21Z","quarto-0.9.230-win.zip",68
"2022-04-11T01:32:57Z","quarto-0.9.228-checksums.txt",44
"2022-04-11T01:32:57Z","quarto-0.9.228-linux-amd64.deb",184
"2022-04-11T01:32:57Z","quarto-0.9.228-linux-amd64.tar.gz",46
"2022-04-11T01:32:57Z","quarto-0.9.228-macos.pkg",131
"2022-04-11T01:32:57Z","quarto-0.9.228-macos.tar.gz",46
"2022-04-11T01:32:57Z","quarto-0.9.228-win.msi",79
"2022-04-11T01:32:57Z","quarto-0.9.228-win.zip",47
"2022-04-10T17:11:35Z","quarto-0.9.227-checksums.txt",35
"2022-04-10T17:11:35Z","quarto-0.9.227-linux-amd64.deb",85
"2022-04-10T17:11:35Z","quarto-0.9.227-linux-amd64.tar.gz",35
"2022-04-10T17:11:35Z","quarto-0.9.227-macos.pkg",47
"2022-04-10T17:11:35Z","quarto-0.9.227-macos.tar.gz",37
"2022-04-10T17:11:35Z","quarto-0.9.227-win.msi",50
"2022-04-10T17:11:35Z","quarto-0.9.227-win.zip",37
"2022-04-10T11:35:46Z","quarto-0.9.226-checksums.txt",27
"2022-04-10T11:35:46Z","quarto-0.9.226-linux-amd64.deb",64
"2022-04-10T11:35:46Z","quarto-0.9.226-linux-amd64.tar.gz",27
"2022-04-10T11:35:46Z","quarto-0.9.226-macos.pkg",41
"2022-04-10T11:35:46Z","quarto-0.9.226-macos.tar.gz",29
"2022-04-10T11:35:46Z","quarto-0.9.226-win.msi",41
"2022-04-10T11:35:46Z","quarto-0.9.226-win.zip",28
"2022-04-10T10:52:03Z","quarto-0.9.225-checksums.txt",7
"2022-04-10T10:52:03Z","quarto-0.9.225-linux-amd64.deb",8
"2022-04-10T10:52:03Z","quarto-0.9.225-linux-amd64.tar.gz",7
"2022-04-10T10:52:03Z","quarto-0.9.225-macos.pkg",8
"2022-04-10T10:52:03Z","quarto-0.9.225-macos.tar.gz",9
"2022-04-10T10:52:03Z","quarto-0.9.225-win.msi",7
"2022-04-10T10:52:03Z","quarto-0.9.225-win.zip",8
"2022-04-10T10:43:08Z","quarto-0.9.224-checksums.txt",5
"2022-04-10T10:43:08Z","quarto-0.9.224-linux-amd64.deb",5
"2022-04-10T10:43:08Z","quarto-0.9.224-linux-amd64.tar.gz",5
"2022-04-10T10:43:08Z","quarto-0.9.224-macos.pkg",10
"2022-04-10T10:43:08Z","quarto-0.9.224-macos.tar.gz",6
"2022-04-10T10:43:08Z","quarto-0.9.224-win.msi",2
"2022-04-10T10:43:08Z","quarto-0.9.224-win.zip",5
"2022-04-09T21:48:32Z","quarto-0.9.222-checksums.txt",53
"2022-04-09T21:48:32Z","quarto-0.9.222-linux-amd64.deb",95
"2022-04-09T21:48:32Z","quarto-0.9.222-linux-amd64.tar.gz",52
"2022-04-09T21:48:32Z","quarto-0.9.222-macos.pkg",72
"2022-04-09T21:48:32Z","quarto-0.9.222-macos.tar.gz",55
"2022-04-09T21:48:32Z","quarto-0.9.222-win.msi",65
"2022-04-09T21:48:32Z","quarto-0.9.222-win.zip",55
"2022-04-09T21:30:00Z","quarto-0.9.221-checksums.txt",6
"2022-04-09T21:30:00Z","quarto-0.9.221-linux-amd64.deb",5
"2022-04-09T21:30:00Z","quarto-0.9.221-linux-amd64.tar.gz",6
"2022-04-09T21:30:00Z","quarto-0.9.221-macos.pkg",9
"2022-04-09T21:30:00Z","quarto-0.9.221-macos.tar.gz",9
"2022-04-09T21:30:00Z","quarto-0.9.221-win.msi",6
"2022-04-09T21:30:00Z","quarto-0.9.221-win.zip",6
"2022-04-09T20:42:09Z","quarto-0.9.220-checksums.txt",8
"2022-04-09T20:42:09Z","quarto-0.9.220-linux-amd64.deb",8
"2022-04-09T20:42:09Z","quarto-0.9.220-linux-amd64.tar.gz",7
"2022-04-09T20:42:09Z","quarto-0.9.220-macos.pkg",12
"2022-04-09T20:42:09Z","quarto-0.9.220-macos.tar.gz",10
"2022-04-09T20:42:09Z","quarto-0.9.220-win.msi",9
"2022-04-09T20:42:09Z","quarto-0.9.220-win.zip",8
"2022-04-09T19:42:09Z","quarto-0.9.219-linux-amd64.tar.gz",9
"2022-04-09T19:42:09Z","quarto-0.9.219-linux-amd64.deb",33
"2022-04-09T19:42:09Z","quarto-0.9.219-win.msi",10
"2022-04-09T19:42:09Z","quarto-0.9.219-win.zip",10
"2022-04-09T19:42:09Z","quarto-0.9.219-macos.pkg",10
"2022-04-09T19:42:09Z","quarto-0.9.219-macos.tar.gz",11
"2022-04-09T19:42:09Z","quarto-0.9.219-checksums.txt",8
"2022-04-09T12:26:28Z","quarto-0.9.218-linux-amd64.tar.gz",38
"2022-04-09T12:26:28Z","quarto-0.9.218-linux-amd64.deb",52
"2022-04-09T12:26:28Z","quarto-0.9.218-win.msi",37
"2022-04-09T12:26:28Z","quarto-0.9.218-win.zip",35
"2022-04-09T12:26:28Z","quarto-0.9.218-macos.pkg",43
"2022-04-09T12:26:28Z","quarto-0.9.218-macos.tar.gz",37
"2022-04-09T12:26:28Z","quarto-0.9.218-checksums.txt",34
"2022-04-09T11:21:46Z","quarto-0.9.217-linux-amd64.tar.gz",8
"2022-04-09T11:21:46Z","quarto-0.9.217-linux-amd64.deb",40
"2022-04-09T11:21:46Z","quarto-0.9.217-win.msi",10
"2022-04-09T11:21:46Z","quarto-0.9.217-win.zip",8
"2022-04-09T11:21:46Z","quarto-0.9.217-macos.pkg",17
"2022-04-09T11:21:46Z","quarto-0.9.217-macos.tar.gz",11
"2022-04-09T11:21:46Z","quarto-0.9.217-checksums.txt",9
"2022-04-08T18:31:08Z","quarto-0.9.215-linux-amd64.tar.gz",67
"2022-04-08T18:31:08Z","quarto-0.9.215-linux-amd64.deb",147
"2022-04-08T18:31:08Z","quarto-0.9.215-win.msi",86
"2022-04-08T18:31:08Z","quarto-0.9.215-win.zip",70
"2022-04-08T18:31:08Z","quarto-0.9.215-macos.pkg",83
"2022-04-08T18:31:08Z","quarto-0.9.215-macos.tar.gz",69
"2022-04-08T18:31:08Z","quarto-0.9.215-checksums.txt",68
"2022-04-08T13:41:27Z","quarto-0.9.214-linux-amd64.tar.gz",34
"2022-04-08T13:41:27Z","quarto-0.9.214-linux-amd64.deb",38
"2022-04-08T13:41:27Z","quarto-0.9.214-win.msi",40
"2022-04-08T13:41:27Z","quarto-0.9.214-win.zip",25
"2022-04-08T13:41:27Z","quarto-0.9.214-macos.pkg",82
"2022-04-08T13:41:27Z","quarto-0.9.214-macos.tar.gz",24
"2022-04-08T13:41:27Z","quarto-0.9.214-checksums.txt",25
"2022-04-08T12:22:12Z","quarto-0.9.213-linux-amd64.tar.gz",10
"2022-04-08T12:22:12Z","quarto-0.9.213-linux-amd64.deb",15
"2022-04-08T12:22:12Z","quarto-0.9.213-win.msi",15
"2022-04-08T12:22:12Z","quarto-0.9.213-win.zip",11
"2022-04-08T12:22:12Z","quarto-0.9.213-macos.pkg",18
"2022-04-08T12:22:12Z","quarto-0.9.213-macos.tar.gz",14
"2022-04-08T12:22:12Z","quarto-0.9.213-checksums.txt",10
"2022-04-07T18:28:10Z","quarto-0.9.209-linux-amd64.tar.gz",72
"2022-04-07T18:28:10Z","quarto-0.9.209-linux-amd64.deb",253
"2022-04-07T18:28:10Z","quarto-0.9.209-win.msi",104
"2022-04-07T18:28:10Z","quarto-0.9.209-win.zip",76
"2022-04-07T18:28:10Z","quarto-0.9.209-macos.pkg",102
"2022-04-07T18:28:10Z","quarto-0.9.209-macos.tar.gz",72
"2022-04-07T18:28:10Z","quarto-0.9.209-checksums.txt",70
"2022-04-07T17:35:29Z","quarto-0.9.208-linux-amd64.tar.gz",7
"2022-04-07T17:35:29Z","quarto-0.9.208-linux-amd64.deb",44
"2022-04-07T17:35:29Z","quarto-0.9.208-win.msi",10
"2022-04-07T17:35:29Z","quarto-0.9.208-win.zip",8
"2022-04-07T17:35:29Z","quarto-0.9.208-macos.pkg",12
"2022-04-07T17:35:29Z","quarto-0.9.208-macos.tar.gz",9
"2022-04-07T17:35:29Z","quarto-0.9.208-checksums.txt",7
"2022-04-07T16:59:34Z","quarto-0.9.207-linux-amd64.tar.gz",4
"2022-04-07T16:59:34Z","quarto-0.9.207-linux-amd64.deb",9
"2022-04-07T16:59:34Z","quarto-0.9.207-win.msi",9
"2022-04-07T16:59:34Z","quarto-0.9.207-win.zip",6
"2022-04-07T16:59:34Z","quarto-0.9.207-macos.pkg",8
"2022-04-07T16:59:34Z","quarto-0.9.207-macos.tar.gz",8
"2022-04-07T16:59:34Z","quarto-0.9.207-checksums.txt",6
"2022-04-07T16:52:23Z","quarto-0.9.206-linux-amd64.tar.gz",5
"2022-04-07T16:52:23Z","quarto-0.9.206-linux-amd64.deb",5
"2022-04-07T16:52:23Z","quarto-0.9.206-win.msi",6
"2022-04-07T16:52:23Z","quarto-0.9.206-win.zip",5
"2022-04-07T16:52:23Z","quarto-0.9.206-macos.pkg",6
"2022-04-07T16:52:23Z","quarto-0.9.206-macos.tar.gz",7
"2022-04-07T16:52:23Z","quarto-0.9.206-checksums.txt",5
"2022-04-07T15:23:00Z","quarto-0.9.205-linux-amd64.tar.gz",7
"2022-04-07T15:23:00Z","quarto-0.9.205-linux-amd64.deb",10
"2022-04-07T15:23:00Z","quarto-0.9.205-win.msi",12
"2022-04-07T15:23:00Z","quarto-0.9.205-win.zip",8
"2022-04-07T15:23:00Z","quarto-0.9.205-macos.pkg",11
"2022-04-07T15:23:00Z","quarto-0.9.205-macos.tar.gz",9
"2022-04-07T15:23:00Z","quarto-0.9.205-checksums.txt",7
"2022-04-07T12:31:14Z","quarto-0.9.203-linux-amd64.tar.gz",16
"2022-04-07T12:31:14Z","quarto-0.9.203-linux-amd64.deb",23
"2022-04-07T12:31:14Z","quarto-0.9.203-win.msi",22
"2022-04-07T12:31:14Z","quarto-0.9.203-win.zip",16
"2022-04-07T12:31:14Z","quarto-0.9.203-macos.pkg",60
"2022-04-07T12:31:14Z","quarto-0.9.203-macos.tar.gz",17
"2022-04-07T12:31:14Z","quarto-0.9.203-checksums.txt",15
"2022-04-07T01:56:36Z","quarto-0.9.201-linux-amd64.tar.gz",45
"2022-04-07T01:56:36Z","quarto-0.9.201-linux-amd64.deb",166
"2022-04-07T01:56:36Z","quarto-0.9.201-win.msi",66
"2022-04-07T01:56:36Z","quarto-0.9.201-win.zip",48
"2022-04-07T01:56:36Z","quarto-0.9.201-macos.pkg",64
"2022-04-07T01:56:36Z","quarto-0.9.201-macos.tar.gz",47
"2022-04-07T01:56:36Z","quarto-0.9.201-checksums.txt",44
"2022-04-07T01:56:36Z","quarto-0.9.200-linux-amd64.tar.gz",4
"2022-04-07T01:56:36Z","quarto-0.9.200-linux-amd64.deb",6
"2022-04-07T01:56:36Z","quarto-0.9.200-win.msi",5
"2022-04-07T01:56:36Z","quarto-0.9.200-win.zip",5
"2022-04-07T01:56:36Z","quarto-0.9.200-macos.pkg",6
"2022-04-07T01:56:36Z","quarto-0.9.200-macos.tar.gz",6
"2022-04-07T01:56:36Z","quarto-0.9.200-checksums.txt",4
"2022-04-07T01:56:36Z","quarto-0.9.199-linux-amd64.tar.gz",4
"2022-04-07T01:56:36Z","quarto-0.9.199-linux-amd64.deb",4
"2022-04-07T01:56:36Z","quarto-0.9.199-win.msi",4
"2022-04-07T01:56:36Z","quarto-0.9.199-win.zip",4
"2022-04-07T01:56:36Z","quarto-0.9.199-macos.pkg",8
"2022-04-07T01:56:36Z","quarto-0.9.199-macos.tar.gz",6
"2022-04-07T01:56:36Z","quarto-0.9.199-checksums.txt",4
"2022-04-06T13:32:22Z","quarto-0.9.194-linux-amd64.tar.gz",53
"2022-04-06T13:32:22Z","quarto-0.9.194-linux-amd64.deb",129
"2022-04-06T13:32:22Z","quarto-0.9.194-win.msi",102
"2022-04-06T13:32:22Z","quarto-0.9.194-win.zip",55
"2022-04-06T13:32:22Z","quarto-0.9.194-macos.pkg",125
"2022-04-06T13:32:22Z","quarto-0.9.194-macos.tar.gz",53
"2022-04-06T13:32:22Z","quarto-0.9.194-checksums.txt",50
"2022-04-06T12:41:45Z","quarto-0.9.193-linux-amd64.tar.gz",3
"2022-04-06T12:41:45Z","quarto-0.9.193-linux-amd64.deb",6
"2022-04-06T12:41:45Z","quarto-0.9.193-win.msi",15
"2022-04-06T12:41:45Z","quarto-0.9.193-win.zip",3
"2022-04-06T12:41:45Z","quarto-0.9.193-macos.pkg",6
"2022-04-06T12:41:45Z","quarto-0.9.193-macos.tar.gz",5
"2022-04-06T12:41:45Z","quarto-0.9.193-checksums.txt",3
"2022-04-05T18:02:04Z","quarto-0.9.188-linux-amd64.tar.gz",77
"2022-04-05T18:02:04Z","quarto-0.9.188-linux-amd64.deb",223
"2022-04-05T18:02:04Z","quarto-0.9.188-win.msi",156
"2022-04-05T18:02:04Z","quarto-0.9.188-win.zip",79
"2022-04-05T18:02:04Z","quarto-0.9.188-macos.pkg",133
"2022-04-05T18:02:04Z","quarto-0.9.188-macos.tar.gz",76
"2022-04-05T18:02:04Z","quarto-0.9.188-checksums.txt",74
"2022-04-05T16:24:42Z","quarto-0.9.187-linux-amd64.tar.gz",11
"2022-04-05T16:24:42Z","quarto-0.9.187-linux-amd64.deb",14
"2022-04-05T16:24:42Z","quarto-0.9.187-win.msi",21
"2022-04-05T16:24:42Z","quarto-0.9.187-win.zip",13
"2022-04-05T16:24:42Z","quarto-0.9.187-macos.pkg",19
"2022-04-05T16:24:42Z","quarto-0.9.187-macos.tar.gz",13
"2022-04-05T16:24:42Z","quarto-0.9.187-checksums.txt",12
"2022-04-05T13:52:50Z","quarto-0.9.186-linux-amd64.tar.gz",15
"2022-04-05T13:52:50Z","quarto-0.9.186-linux-amd64.deb",31
"2022-04-05T13:52:50Z","quarto-0.9.186-win.msi",28
"2022-04-05T13:52:50Z","quarto-0.9.186-win.zip",19
"2022-04-05T13:52:50Z","quarto-0.9.186-macos.pkg",73
"2022-04-05T13:52:50Z","quarto-0.9.186-macos.tar.gz",16
"2022-04-05T13:52:50Z","quarto-0.9.186-checksums.txt",14
"2022-04-05T12:27:18Z","quarto-0.9.185-linux-amd64.tar.gz",8
"2022-04-05T12:27:18Z","quarto-0.9.185-linux-amd64.deb",26
"2022-04-05T12:27:18Z","quarto-0.9.185-win.msi",17
"2022-04-05T12:27:18Z","quarto-0.9.185-win.zip",8
"2022-04-05T12:27:18Z","quarto-0.9.185-macos.pkg",14
"2022-04-05T12:27:18Z","quarto-0.9.185-macos.tar.gz",9
"2022-04-05T12:27:18Z","quarto-0.9.185-checksums.txt",7
"2022-04-04T19:29:15Z","quarto-0.9.183-linux-amd64.tar.gz",64
"2022-04-04T19:29:15Z","quarto-0.9.183-linux-amd64.deb",159
"2022-04-04T19:29:15Z","quarto-0.9.183-win.msi",120
"2022-04-04T19:29:15Z","quarto-0.9.183-win.zip",66
"2022-04-04T19:29:15Z","quarto-0.9.183-macos.pkg",108
"2022-04-04T19:29:15Z","quarto-0.9.183-macos.tar.gz",63
"2022-04-04T19:29:15Z","quarto-0.9.183-checksums.txt",61
"2022-04-02T11:52:34Z","quarto-0.9.180-linux-amd64.tar.gz",224
"2022-04-02T11:52:34Z","quarto-0.9.180-linux-amd64.deb",568
"2022-04-02T11:52:34Z","quarto-0.9.180-win.msi",324
"2022-04-02T11:52:34Z","quarto-0.9.180-win.zip",228
"2022-04-02T11:52:34Z","quarto-0.9.180-macos.pkg",365
"2022-04-02T11:52:34Z","quarto-0.9.180-macos.tar.gz",225
"2022-04-02T11:52:34Z","quarto-0.9.180-checksums.txt",222
"2022-04-01T10:13:37Z","quarto-0.9.178-linux-amd64.tar.gz",106
"2022-04-01T10:13:37Z","quarto-0.9.178-linux-amd64.deb",260
"2022-04-01T10:13:37Z","quarto-0.9.178-win.msi",140
"2022-04-01T10:13:37Z","quarto-0.9.178-win.zip",104
"2022-04-01T10:13:37Z","quarto-0.9.178-macos.pkg",159
"2022-04-01T10:13:37Z","quarto-0.9.178-macos.tar.gz",103
"2022-04-01T10:13:37Z","quarto-0.9.178-checksums.txt",102
"2022-04-01T09:49:07Z","quarto-0.9.177-linux-amd64.tar.gz",5
"2022-04-01T09:49:07Z","quarto-0.9.177-linux-amd64.deb",6
"2022-04-01T09:49:07Z","quarto-0.9.177-win.msi",6
"2022-04-01T09:49:07Z","quarto-0.9.177-win.zip",5
"2022-04-01T09:49:07Z","quarto-0.9.177-macos.pkg",8
"2022-04-01T09:49:07Z","quarto-0.9.177-macos.tar.gz",7
"2022-04-01T09:49:07Z","quarto-0.9.177-checksums.txt",5
"2022-04-01T00:58:33Z","quarto-0.9.175-linux-amd64.tar.gz",31
"2022-04-01T00:58:33Z","quarto-0.9.175-linux-amd64.deb",72
"2022-04-01T00:58:33Z","quarto-0.9.175-win.msi",48
"2022-04-01T00:58:33Z","quarto-0.9.175-win.zip",35
"2022-04-01T00:58:33Z","quarto-0.9.175-macos.pkg",44
"2022-04-01T00:58:33Z","quarto-0.9.175-macos.tar.gz",33
"2022-04-01T00:58:33Z","quarto-0.9.175-checksums.txt",31
"2022-03-31T22:23:56Z","quarto-0.9.174-linux-amd64.tar.gz",14
"2022-03-31T22:23:56Z","quarto-0.9.174-linux-amd64.deb",19
"2022-03-31T22:23:56Z","quarto-0.9.174-win.msi",18
"2022-03-31T22:23:56Z","quarto-0.9.174-win.zip",14
"2022-03-31T22:23:56Z","quarto-0.9.174-macos.pkg",18
"2022-03-31T22:23:56Z","quarto-0.9.174-macos.tar.gz",16
"2022-03-31T22:23:56Z","quarto-0.9.174-checksums.txt",13
"2022-03-31T21:53:57Z","quarto-0.9.173-linux-amd64.tar.gz",5
"2022-03-31T21:53:57Z","quarto-0.9.173-linux-amd64.deb",9
"2022-03-31T21:53:57Z","quarto-0.9.173-win.msi",8
"2022-03-31T21:53:57Z","quarto-0.9.173-win.zip",6
"2022-03-31T21:53:57Z","quarto-0.9.173-macos.pkg",6
"2022-03-31T21:53:57Z","quarto-0.9.173-macos.tar.gz",7
"2022-03-31T21:53:57Z","quarto-0.9.173-checksums.txt",6
"2022-03-31T14:50:42Z","quarto-0.9.172-linux-amd64.tar.gz",31
"2022-03-31T14:50:42Z","quarto-0.9.172-linux-amd64.deb",84
"2022-03-31T14:50:42Z","quarto-0.9.172-win.msi",60
"2022-03-31T14:50:42Z","quarto-0.9.172-win.zip",34
"2022-03-31T14:50:42Z","quarto-0.9.172-macos.pkg",79
"2022-03-31T14:50:42Z","quarto-0.9.172-macos.tar.gz",34
"2022-03-31T14:50:42Z","quarto-0.9.172-checksums.txt",32
"2022-03-31T13:52:52Z","quarto-0.9.171-linux-amd64.tar.gz",8
"2022-03-31T13:52:52Z","quarto-0.9.171-linux-amd64.deb",31
"2022-03-31T13:52:52Z","quarto-0.9.171-win.msi",17
"2022-03-31T13:52:52Z","quarto-0.9.171-win.zip",15
"2022-03-31T13:52:52Z","quarto-0.9.171-macos.pkg",24
"2022-03-31T13:52:52Z","quarto-0.9.171-macos.tar.gz",10
"2022-03-31T13:52:52Z","quarto-0.9.171-checksums.txt",8
"2022-03-31T13:17:34Z","quarto-0.9.169-linux-amd64.tar.gz",8
"2022-03-31T13:17:34Z","quarto-0.9.169-linux-amd64.deb",13
"2022-03-31T13:17:34Z","quarto-0.9.169-win.msi",11
"2022-03-31T13:17:34Z","quarto-0.9.169-win.zip",7
"2022-03-31T13:17:34Z","quarto-0.9.169-macos.pkg",13
"2022-03-31T13:17:34Z","quarto-0.9.169-macos.tar.gz",9
"2022-03-31T13:17:34Z","quarto-0.9.169-checksums.txt",8
"2022-03-31T13:06:35Z","quarto-0.9.168-linux-amd64.tar.gz",2
"2022-03-31T13:06:35Z","quarto-0.9.168-linux-amd64.deb",3
"2022-03-31T13:06:35Z","quarto-0.9.168-win.msi",4
"2022-03-31T00:51:49Z","quarto-0.9.166-linux-amd64.tar.gz",50
"2022-03-31T00:51:49Z","quarto-0.9.166-linux-amd64.deb",177
"2022-03-31T00:51:49Z","quarto-0.9.166-win.msi",102
"2022-03-31T00:51:49Z","quarto-0.9.166-win.zip",56
"2022-03-31T00:51:49Z","quarto-0.9.166-macos.pkg",163
"2022-03-31T00:51:49Z","quarto-0.9.166-macos.tar.gz",52
"2022-03-31T00:51:49Z","quarto-0.9.166-checksums.txt",49
"2022-03-30T12:46:31Z","quarto-0.9.165-linux-amd64.tar.gz",51
"2022-03-30T12:46:31Z","quarto-0.9.165-linux-amd64.deb",176
"2022-03-30T12:46:31Z","quarto-0.9.165-win.msi",131
"2022-03-30T12:46:31Z","quarto-0.9.165-win.zip",54
"2022-03-30T12:46:31Z","quarto-0.9.165-macos.pkg",145
"2022-03-30T12:46:31Z","quarto-0.9.165-macos.tar.gz",55
"2022-03-30T12:46:31Z","quarto-0.9.165-checksums.txt",51
"2022-03-29T23:44:57Z","quarto-0.9.163-linux-amd64.tar.gz",46
"2022-03-29T23:44:57Z","quarto-0.9.163-linux-amd64.deb",171
"2022-03-29T23:44:57Z","quarto-0.9.163-win.msi",78
"2022-03-29T23:44:57Z","quarto-0.9.163-win.zip",48
"2022-03-29T23:44:57Z","quarto-0.9.163-macos.pkg",79
"2022-03-29T23:44:57Z","quarto-0.9.163-macos.tar.gz",48
"2022-03-29T23:44:57Z","quarto-0.9.163-checksums.txt",46
"2022-03-29T14:35:01Z","quarto-0.9.161-linux-amd64.tar.gz",44
"2022-03-29T14:35:01Z","quarto-0.9.161-linux-amd64.deb",92
"2022-03-29T14:35:01Z","quarto-0.9.161-win.msi",58
"2022-03-29T14:35:01Z","quarto-0.9.161-win.zip",47
"2022-03-29T14:35:01Z","quarto-0.9.161-macos.pkg",61
"2022-03-29T14:35:01Z","quarto-0.9.161-macos.tar.gz",45
"2022-03-29T14:35:01Z","quarto-0.9.161-checksums.txt",44
"2022-03-29T03:45:52Z","quarto-0.9.159-linux-amd64.tar.gz",48
"2022-03-29T03:45:52Z","quarto-0.9.159-linux-amd64.deb",146
"2022-03-29T03:45:52Z","quarto-0.9.159-win.msi",67
"2022-03-29T03:45:52Z","quarto-0.9.159-win.zip",50
"2022-03-29T03:45:52Z","quarto-0.9.159-macos.pkg",57
"2022-03-29T03:45:52Z","quarto-0.9.159-macos.tar.gz",50
"2022-03-29T03:45:52Z","quarto-0.9.159-checksums.txt",47
"2022-03-29T00:48:53Z","quarto-0.9.158-linux-amd64.tar.gz",11
"2022-03-29T00:48:53Z","quarto-0.9.158-linux-amd64.deb",18
"2022-03-29T00:48:53Z","quarto-0.9.158-win.msi",12
"2022-03-29T00:48:53Z","quarto-0.9.158-win.zip",14
"2022-03-29T00:48:53Z","quarto-0.9.158-macos.pkg",18
"2022-03-29T00:48:53Z","quarto-0.9.158-macos.tar.gz",13
"2022-03-29T00:48:53Z","quarto-0.9.158-checksums.txt",13
"2022-03-29T00:25:14Z","quarto-0.9.157-linux-amd64.tar.gz",5
"2022-03-29T00:25:14Z","quarto-0.9.157-linux-amd64.deb",6
"2022-03-29T00:25:14Z","quarto-0.9.157-win.msi",6
"2022-03-29T00:25:14Z","quarto-0.9.157-win.zip",5
"2022-03-29T00:25:14Z","quarto-0.9.157-macos.pkg",6
"2022-03-29T00:25:14Z","quarto-0.9.157-macos.tar.gz",11
"2022-03-29T00:25:14Z","quarto-0.9.157-checksums.txt",5
"2022-03-28T16:57:59Z","quarto-0.9.155-linux-amd64.tar.gz",33
"2022-03-28T16:57:59Z","quarto-0.9.155-linux-amd64.deb",75
"2022-03-28T16:57:59Z","quarto-0.9.155-win.msi",37
"2022-03-28T16:57:59Z","quarto-0.9.155-win.zip",37
"2022-03-28T16:57:59Z","quarto-0.9.155-macos.pkg",95
"2022-03-28T16:57:59Z","quarto-0.9.155-macos.tar.gz",35
"2022-03-28T16:57:59Z","quarto-0.9.155-checksums.txt",34
"2022-03-28T16:39:21Z","quarto-0.9.154-linux-amd64.tar.gz",6
"2022-03-28T16:39:21Z","quarto-0.9.154-linux-amd64.deb",6
"2022-03-28T16:39:21Z","quarto-0.9.154-win.msi",6
"2022-03-28T16:39:21Z","quarto-0.9.154-win.zip",6
"2022-03-28T16:39:21Z","quarto-0.9.154-macos.pkg",10
"2022-03-28T16:39:21Z","quarto-0.9.154-macos.tar.gz",8
"2022-03-28T16:39:21Z","quarto-0.9.154-checksums.txt",6
"2022-03-28T14:14:57Z","quarto-0.9.153-linux-amd64.tar.gz",10
"2022-03-28T14:14:57Z","quarto-0.9.153-linux-amd64.deb",13
"2022-03-28T14:14:57Z","quarto-0.9.153-win.msi",11
"2022-03-28T14:14:57Z","quarto-0.9.153-win.zip",11
