"date","count","package"
2017-10-23,9924,"tidyr"
2017-10-24,9968,"tidyr"
2017-10-25,9889,"tidyr"
2017-10-26,9413,"tidyr"
2017-10-27,8039,"tidyr"
2017-10-28,3785,"tidyr"
2017-10-29,4053,"tidyr"
2017-10-30,8568,"tidyr"
2017-10-31,8932,"tidyr"
2017-11-01,8354,"tidyr"
2017-11-02,9341,"tidyr"
2017-11-03,7715,"tidyr"
2017-11-04,4076,"tidyr"
2017-11-05,4055,"tidyr"
2017-11-06,8920,"tidyr"
2017-11-07,9588,"tidyr"
2017-11-08,9671,"tidyr"
2017-11-09,9538,"tidyr"
2017-11-10,8291,"tidyr"
2017-11-11,4117,"tidyr"
2017-11-12,4171,"tidyr"
2017-11-13,8797,"tidyr"
2017-11-14,9663,"tidyr"
2017-11-15,9253,"tidyr"
2017-11-16,9654,"tidyr"
2017-11-17,8231,"tidyr"
2017-11-18,3976,"tidyr"
2017-11-19,3995,"tidyr"
2017-11-20,8890,"tidyr"
2017-11-21,10347,"tidyr"
2017-11-22,9353,"tidyr"
2017-11-23,7629,"tidyr"
2017-11-24,7942,"tidyr"
2017-11-25,4630,"tidyr"
2017-11-26,4551,"tidyr"
2017-11-27,9698,"tidyr"
2017-11-28,9971,"tidyr"
2017-11-29,10048,"tidyr"
2017-11-30,9647,"tidyr"
2017-12-01,8715,"tidyr"
2017-12-02,6846,"tidyr"
2017-12-03,6820,"tidyr"
2017-12-04,12720,"tidyr"
2017-12-05,13238,"tidyr"
2017-12-06,12931,"tidyr"
2017-12-07,12023,"tidyr"
2017-12-08,10022,"tidyr"
2017-12-09,6272,"tidyr"
2017-12-10,5949,"tidyr"
2017-12-11,10921,"tidyr"
2017-12-12,11059,"tidyr"
2017-12-13,10797,"tidyr"
2017-12-14,10442,"tidyr"
2017-12-15,8862,"tidyr"
2017-12-16,5257,"tidyr"
2017-12-17,4604,"tidyr"
2017-12-18,9110,"tidyr"
2017-12-19,9329,"tidyr"
2017-12-20,8776,"tidyr"
2017-12-21,7893,"tidyr"
2017-12-22,6130,"tidyr"
2017-12-23,3102,"tidyr"
2017-12-24,2736,"tidyr"
2017-12-25,2959,"tidyr"
2017-12-26,4107,"tidyr"
2017-12-27,4700,"tidyr"
2017-12-28,4232,"tidyr"
2017-12-29,3541,"tidyr"
2017-12-30,2244,"tidyr"
2017-12-31,1860,"tidyr"
2018-01-01,1908,"tidyr"
2018-01-02,5352,"tidyr"
2018-01-03,5834,"tidyr"
2018-01-04,6608,"tidyr"
2018-01-05,6029,"tidyr"
2018-01-06,3322,"tidyr"
2018-01-07,3312,"tidyr"
2018-01-08,7128,"tidyr"
2018-01-09,7500,"tidyr"
2018-01-10,8707,"tidyr"
2018-01-11,8162,"tidyr"
2018-01-12,7069,"tidyr"
2018-01-13,3439,"tidyr"
2018-01-14,3596,"tidyr"
2018-01-15,6896,"tidyr"
2018-01-16,8940,"tidyr"
2018-01-17,9269,"tidyr"
2018-01-18,9218,"tidyr"
2018-01-19,8087,"tidyr"
2018-01-20,3968,"tidyr"
2018-01-21,4271,"tidyr"
2018-01-22,9092,"tidyr"
2018-01-23,10173,"tidyr"
2018-01-24,9306,"tidyr"
2018-01-25,9202,"tidyr"
2018-01-26,8150,"tidyr"
2018-01-27,4174,"tidyr"
2018-01-28,4410,"tidyr"
2018-01-29,10505,"tidyr"
2018-01-30,18285,"tidyr"
2018-01-31,14646,"tidyr"
2018-02-01,13106,"tidyr"
2018-02-02,10660,"tidyr"
2018-02-03,5375,"tidyr"
2018-02-04,5355,"tidyr"
2018-02-05,11643,"tidyr"
2018-02-06,12204,"tidyr"
2018-02-07,11049,"tidyr"
2018-02-08,11370,"tidyr"
2018-02-09,9885,"tidyr"
2018-02-10,4955,"tidyr"
2018-02-11,4841,"tidyr"
2018-02-12,10276,"tidyr"
2018-02-13,10758,"tidyr"
2018-02-14,10066,"tidyr"
2018-02-15,10038,"tidyr"
2018-02-16,8786,"tidyr"
2018-02-17,4394,"tidyr"
2018-02-18,4446,"tidyr"
2018-02-19,9132,"tidyr"
2018-02-20,10691,"tidyr"
2018-02-21,10908,"tidyr"
2018-02-22,11027,"tidyr"
2018-02-23,9999,"tidyr"
2018-02-24,4710,"tidyr"
2018-02-25,4772,"tidyr"
2018-02-26,10593,"tidyr"
2018-02-27,10772,"tidyr"
2018-02-28,10577,"tidyr"
2018-03-01,9989,"tidyr"
2018-03-02,9129,"tidyr"
2018-03-03,4858,"tidyr"
2018-03-04,4608,"tidyr"
2018-03-05,11032,"tidyr"
2018-03-06,10604,"tidyr"
2018-03-07,10753,"tidyr"
2018-03-08,10187,"tidyr"
2018-03-09,9133,"tidyr"
2018-03-10,5281,"tidyr"
2018-03-11,4753,"tidyr"
2018-03-12,10313,"tidyr"
2018-03-13,10375,"tidyr"
2018-03-14,10506,"tidyr"
2018-03-15,10492,"tidyr"
2018-03-16,9448,"tidyr"
2018-03-17,4868,"tidyr"
2018-03-18,4808,"tidyr"
2018-03-19,10370,"tidyr"
2018-03-20,10598,"tidyr"
2018-03-21,10972,"tidyr"
2018-03-22,10600,"tidyr"
2018-03-23,9445,"tidyr"
2018-03-24,5304,"tidyr"
2018-03-25,4974,"tidyr"
2018-03-26,10269,"tidyr"
2018-03-27,10268,"tidyr"
2018-03-28,9924,"tidyr"
2018-03-29,8783,"tidyr"
2018-03-30,6640,"tidyr"
2018-03-31,4276,"tidyr"
2018-04-01,4013,"tidyr"
2018-04-02,7688,"tidyr"
2018-04-03,9841,"tidyr"
2018-04-04,10066,"tidyr"
2018-04-05,9889,"tidyr"
2018-04-06,8478,"tidyr"
2018-04-07,6765,"tidyr"
2018-04-08,4817,"tidyr"
2018-04-09,9964,"tidyr"
2018-04-10,10765,"tidyr"
2018-04-11,10690,"tidyr"
2018-04-12,10031,"tidyr"
2018-04-13,9083,"tidyr"
2018-04-14,5143,"tidyr"
2018-04-15,5189,"tidyr"
2018-04-16,10552,"tidyr"
2018-04-17,10844,"tidyr"
2018-04-18,10430,"tidyr"
2018-04-19,9700,"tidyr"
2018-04-20,8650,"tidyr"
2018-04-21,4561,"tidyr"
2018-04-22,4794,"tidyr"
2018-04-23,10196,"tidyr"
2018-04-24,11929,"tidyr"
2018-04-25,12300,"tidyr"
2018-04-26,11629,"tidyr"
2018-04-27,11123,"tidyr"
2018-04-28,8554,"tidyr"
2018-04-29,8526,"tidyr"
2018-04-30,11396,"tidyr"
2018-05-01,9203,"tidyr"
2018-05-02,10786,"tidyr"
2018-05-03,10605,"tidyr"
2018-05-04,8771,"tidyr"
2018-05-05,5020,"tidyr"
2018-05-06,4631,"tidyr"
2018-05-07,9548,"tidyr"
2018-05-08,10276,"tidyr"
2018-05-09,9793,"tidyr"
2018-05-10,8632,"tidyr"
2018-05-11,8429,"tidyr"
2018-05-12,4613,"tidyr"
2018-05-13,4511,"tidyr"
2018-05-14,9999,"tidyr"
2018-05-15,9750,"tidyr"
2018-05-16,9871,"tidyr"
2018-05-17,9650,"tidyr"
2018-05-18,11762,"tidyr"
2018-05-19,7076,"tidyr"
2018-05-20,6227,"tidyr"
2018-05-21,11720,"tidyr"
2018-05-22,13184,"tidyr"
2018-05-23,13077,"tidyr"
2018-05-24,12692,"tidyr"
2018-05-25,10379,"tidyr"
2018-05-26,4897,"tidyr"
2018-05-27,5113,"tidyr"
2018-05-28,9687,"tidyr"
2018-05-29,11944,"tidyr"
2018-05-30,11706,"tidyr"
2018-05-31,11100,"tidyr"
2018-06-01,9811,"tidyr"
2018-06-02,4765,"tidyr"
2018-06-03,4882,"tidyr"
2018-06-04,11133,"tidyr"
2018-06-05,11709,"tidyr"
2018-06-06,11654,"tidyr"
2018-06-07,11041,"tidyr"
2018-06-08,9455,"tidyr"
2018-06-09,4770,"tidyr"
2018-06-10,4650,"tidyr"
2018-06-11,10516,"tidyr"
2018-06-12,11138,"tidyr"
2018-06-13,10549,"tidyr"
2018-06-14,10105,"tidyr"
2018-06-15,8513,"tidyr"
2018-06-16,4094,"tidyr"
2018-06-17,3963,"tidyr"
2018-06-18,9642,"tidyr"
2018-06-19,10316,"tidyr"
2018-06-20,10527,"tidyr"
2018-06-21,9877,"tidyr"
2018-06-22,8428,"tidyr"
2018-06-23,4306,"tidyr"
2018-06-24,4339,"tidyr"
2018-06-25,9628,"tidyr"
2018-06-26,10555,"tidyr"
2018-06-27,9664,"tidyr"
2018-06-28,9677,"tidyr"
2018-06-29,8236,"tidyr"
2018-06-30,3952,"tidyr"
2018-07-01,3970,"tidyr"
2018-07-02,8741,"tidyr"
2018-07-03,9614,"tidyr"
2018-07-04,8479,"tidyr"
2018-07-05,9509,"tidyr"
2018-07-06,8333,"tidyr"
2018-07-07,4785,"tidyr"
2018-07-08,4708,"tidyr"
2018-07-09,10048,"tidyr"
2018-07-10,10167,"tidyr"
2018-07-11,9718,"tidyr"
2018-07-12,9417,"tidyr"
2018-07-13,8311,"tidyr"
2018-07-14,4309,"tidyr"
2018-07-15,4008,"tidyr"
2018-07-16,8677,"tidyr"
2018-07-17,9771,"tidyr"
2018-07-18,9372,"tidyr"
2018-07-19,9235,"tidyr"
2018-07-20,7717,"tidyr"
2018-07-21,3746,"tidyr"
2018-07-22,3891,"tidyr"
2018-07-23,9080,"tidyr"
2018-07-24,9393,"tidyr"
2018-07-25,9285,"tidyr"
2018-07-26,8985,"tidyr"
2018-07-27,8324,"tidyr"
2018-07-28,4041,"tidyr"
2018-07-29,3924,"tidyr"
2018-07-30,8950,"tidyr"
2018-07-31,9339,"tidyr"
2018-08-01,8874,"tidyr"
2018-08-02,9159,"tidyr"
2018-08-03,7909,"tidyr"
2018-08-04,3734,"tidyr"
2018-08-05,3563,"tidyr"
2018-08-06,8210,"tidyr"
2018-08-07,8836,"tidyr"
2018-08-08,8918,"tidyr"
2018-08-09,8592,"tidyr"
2018-08-10,7219,"tidyr"
2018-08-11,3871,"tidyr"
2018-08-12,3517,"tidyr"
2018-08-13,8195,"tidyr"
2018-08-14,8316,"tidyr"
2018-08-15,7322,"tidyr"
2018-08-16,8453,"tidyr"
2018-08-17,6718,"tidyr"
2018-08-18,3892,"tidyr"
2018-08-19,3568,"tidyr"
2018-08-20,8725,"tidyr"
2018-08-21,9360,"tidyr"
2018-08-22,8769,"tidyr"
2018-08-23,9037,"tidyr"
2018-08-24,8409,"tidyr"
2018-08-25,3918,"tidyr"
2018-08-26,3638,"tidyr"
2018-08-27,8988,"tidyr"
2018-08-28,10180,"tidyr"
2018-08-29,10370,"tidyr"
2018-08-30,10069,"tidyr"
2018-08-31,8733,"tidyr"
2018-09-01,3998,"tidyr"
2018-09-02,3874,"tidyr"
2018-09-03,7578,"tidyr"
2018-09-04,10655,"tidyr"
2018-09-05,11497,"tidyr"
2018-09-06,12225,"tidyr"
2018-09-07,10215,"tidyr"
2018-09-08,4717,"tidyr"
2018-09-09,4569,"tidyr"
2018-09-10,11450,"tidyr"
2018-09-11,11653,"tidyr"
2018-09-12,13459,"tidyr"
2018-09-13,13521,"tidyr"
2018-09-14,12116,"tidyr"
2018-09-15,5500,"tidyr"
2018-09-16,5523,"tidyr"
2018-09-17,13265,"tidyr"
2018-09-18,13971,"tidyr"
2018-09-19,13909,"tidyr"
2018-09-20,13931,"tidyr"
2018-09-21,15125,"tidyr"
2018-09-22,5600,"tidyr"
2018-09-23,5562,"tidyr"
2018-09-24,12634,"tidyr"
2018-09-25,14322,"tidyr"
2018-09-26,13747,"tidyr"
2018-09-27,13962,"tidyr"
2018-09-28,11596,"tidyr"
2018-09-29,6002,"tidyr"
2018-09-30,5836,"tidyr"
2018-10-01,13504,"tidyr"
2018-10-02,14207,"tidyr"
2018-10-03,14492,"tidyr"
2018-10-04,14846,"tidyr"
2018-10-05,12202,"tidyr"
2018-10-06,5951,"tidyr"
2018-10-07,6016,"tidyr"
2018-10-08,13096,"tidyr"
2018-10-09,14131,"tidyr"
2018-10-10,14263,"tidyr"
2018-10-11,14534,"tidyr"
2018-10-12,11541,"tidyr"
2018-10-13,6447,"tidyr"
2018-10-14,6357,"tidyr"
2018-10-15,12817,"tidyr"
2018-10-16,14381,"tidyr"
2018-10-17,14048,"tidyr"
2018-10-18,13426,"tidyr"
2018-10-19,11622,"tidyr"
2018-10-20,6355,"tidyr"
2018-10-21,6193,"tidyr"
2018-10-22,13356,"tidyr"
2018-10-23,13899,"tidyr"
2018-10-24,13795,"tidyr"
2018-10-25,13898,"tidyr"
2018-10-26,12013,"tidyr"
2018-10-27,6516,"tidyr"
2018-10-28,7764,"tidyr"
2018-10-29,20811,"tidyr"
2018-10-30,19087,"tidyr"
2018-10-31,16746,"tidyr"
2018-11-01,15270,"tidyr"
2018-11-02,13841,"tidyr"
2018-11-03,7387,"tidyr"
2018-11-04,7414,"tidyr"
2018-11-05,17029,"tidyr"
2018-11-06,17186,"tidyr"
2018-11-07,16610,"tidyr"
2018-11-08,15838,"tidyr"
2018-11-09,13963,"tidyr"
2018-11-10,7367,"tidyr"
2018-11-11,7123,"tidyr"
2018-11-12,15416,"tidyr"
2018-11-13,17382,"tidyr"
2018-11-14,16621,"tidyr"
2018-11-15,15260,"tidyr"
2018-11-16,14078,"tidyr"
2018-11-17,7104,"tidyr"
2018-11-18,7030,"tidyr"
2018-11-19,14588,"tidyr"
2018-11-20,14877,"tidyr"
2018-11-21,13870,"tidyr"
2018-11-22,11828,"tidyr"
2018-11-23,10139,"tidyr"
2018-11-24,6471,"tidyr"
2018-11-25,6474,"tidyr"
2018-11-26,14321,"tidyr"
2018-11-27,15996,"tidyr"
2018-11-28,15795,"tidyr"
2018-11-29,15581,"tidyr"
2018-11-30,13700,"tidyr"
2018-12-01,7459,"tidyr"
2018-12-02,7361,"tidyr"
2018-12-03,14838,"tidyr"
2018-12-04,15104,"tidyr"
2018-12-05,16111,"tidyr"
2018-12-06,16356,"tidyr"
2018-12-07,14610,"tidyr"
2018-12-08,8948,"tidyr"
2018-12-09,8501,"tidyr"
2018-12-10,14860,"tidyr"
2018-12-11,14177,"tidyr"
2018-12-12,13178,"tidyr"
2018-12-13,13287,"tidyr"
2018-12-14,11172,"tidyr"
2018-12-15,5843,"tidyr"
2018-12-16,5813,"tidyr"
2018-12-17,11553,"tidyr"
2018-12-18,11819,"tidyr"
2018-12-19,11462,"tidyr"
2018-12-20,10562,"tidyr"
2018-12-21,8673,"tidyr"
2018-12-22,4835,"tidyr"
2018-12-23,4683,"tidyr"
2018-12-24,5277,"tidyr"
2018-12-25,4256,"tidyr"
2018-12-26,6392,"tidyr"
2018-12-27,7106,"tidyr"
2018-12-28,6852,"tidyr"
2018-12-29,4627,"tidyr"
2018-12-30,4309,"tidyr"
2018-12-31,5444,"tidyr"
2019-01-01,4353,"tidyr"
2019-01-02,8699,"tidyr"
2019-01-03,9617,"tidyr"
2019-01-04,9334,"tidyr"
2019-01-05,5745,"tidyr"
2019-01-06,5496,"tidyr"
2019-01-07,12187,"tidyr"
2019-01-08,13177,"tidyr"
2019-01-09,13771,"tidyr"
2019-01-10,13174,"tidyr"
2019-01-11,12085,"tidyr"
2019-01-12,6068,"tidyr"
2019-01-13,5904,"tidyr"
2019-01-14,12920,"tidyr"
2019-01-15,14865,"tidyr"
2019-01-16,14693,"tidyr"
2019-01-17,13717,"tidyr"
2019-01-18,12591,"tidyr"
2019-01-19,6264,"tidyr"
2019-01-20,5820,"tidyr"
2019-01-21,12175,"tidyr"
2019-01-22,14686,"tidyr"
2019-01-23,15271,"tidyr"
2019-01-24,14990,"tidyr"
2019-01-25,13894,"tidyr"
2019-01-26,6550,"tidyr"
2019-01-27,6494,"tidyr"
2019-01-28,15225,"tidyr"
2019-01-29,15056,"tidyr"
2019-01-30,15002,"tidyr"
2019-01-31,14628,"tidyr"
2019-02-01,12578,"tidyr"
2019-02-02,6740,"tidyr"
2019-02-03,6382,"tidyr"
2019-02-04,14113,"tidyr"
2019-02-05,14973,"tidyr"
2019-02-06,14342,"tidyr"
2019-02-07,15640,"tidyr"
2019-02-08,14065,"tidyr"
2019-02-09,6477,"tidyr"
2019-02-10,6575,"tidyr"
2019-02-11,15530,"tidyr"
2019-02-12,15240,"tidyr"
2019-02-13,15741,"tidyr"
2019-02-14,15972,"tidyr"
2019-02-15,12839,"tidyr"
2019-02-16,6629,"tidyr"
2019-02-17,6622,"tidyr"
2019-02-18,13617,"tidyr"
2019-02-19,15355,"tidyr"
2019-02-20,16566,"tidyr"
2019-02-21,15462,"tidyr"
2019-02-22,13498,"tidyr"
2019-02-23,6882,"tidyr"
2019-02-24,6964,"tidyr"
2019-02-25,14703,"tidyr"
2019-02-26,15084,"tidyr"
2019-02-27,14595,"tidyr"
2019-02-28,14632,"tidyr"
2019-03-01,13232,"tidyr"
2019-03-02,11846,"tidyr"
2019-03-03,10994,"tidyr"
2019-03-04,22790,"tidyr"
2019-03-05,23007,"tidyr"
2019-03-06,21062,"tidyr"
2019-03-07,20159,"tidyr"
2019-03-08,16813,"tidyr"
2019-03-09,9329,"tidyr"
2019-03-10,8946,"tidyr"
2019-03-11,19588,"tidyr"
2019-03-12,19611,"tidyr"
2019-03-13,19736,"tidyr"
2019-03-14,19156,"tidyr"
2019-03-15,16685,"tidyr"
2019-03-16,8654,"tidyr"
2019-03-17,8587,"tidyr"
2019-03-18,17867,"tidyr"
2019-03-19,19092,"tidyr"
2019-03-20,19266,"tidyr"
2019-03-21,17569,"tidyr"
2019-03-22,16303,"tidyr"
2019-03-23,8723,"tidyr"
2019-03-24,8349,"tidyr"
2019-03-25,17961,"tidyr"
2019-03-26,19634,"tidyr"
2019-03-27,19397,"tidyr"
2019-03-28,18486,"tidyr"
2019-03-29,15480,"tidyr"
2019-03-30,8896,"tidyr"
2019-03-31,8400,"tidyr"
2019-04-01,18881,"tidyr"
2019-04-02,19851,"tidyr"
2019-04-03,20443,"tidyr"
2019-04-04,19691,"tidyr"
2019-04-05,17402,"tidyr"
2019-04-06,9360,"tidyr"
2019-04-07,9829,"tidyr"
2019-04-08,18810,"tidyr"
2019-04-09,19777,"tidyr"
2019-04-10,20212,"tidyr"
2019-04-11,19778,"tidyr"
2019-04-12,17110,"tidyr"
2019-04-13,9586,"tidyr"
2019-04-14,9449,"tidyr"
2019-04-15,17450,"tidyr"
2019-04-16,18254,"tidyr"
2019-04-17,18325,"tidyr"
2019-04-18,16154,"tidyr"
2019-04-19,12977,"tidyr"
2019-04-20,8751,"tidyr"
2019-04-21,8154,"tidyr"
2019-04-22,14253,"tidyr"
2019-04-23,17792,"tidyr"
2019-04-24,17785,"tidyr"
2019-04-25,17097,"tidyr"
2019-04-26,16050,"tidyr"
2019-04-27,10576,"tidyr"
2019-04-28,11483,"tidyr"
2019-04-29,20153,"tidyr"
2019-04-30,19867,"tidyr"
2019-05-01,16478,"tidyr"
2019-05-02,19816,"tidyr"
2019-05-03,17622,"tidyr"
2019-05-04,10453,"tidyr"
2019-05-05,10264,"tidyr"
2019-05-06,19226,"tidyr"
2019-05-07,19915,"tidyr"
2019-05-08,19810,"tidyr"
2019-05-09,26208,"tidyr"
2019-05-10,17539,"tidyr"
2019-05-11,10253,"tidyr"
2019-05-12,9460,"tidyr"
2019-05-13,18761,"tidyr"
2019-05-14,19357,"tidyr"
2019-05-15,19282,"tidyr"
2019-05-16,19111,"tidyr"
2019-05-17,16755,"tidyr"
2019-05-18,10212,"tidyr"
2019-05-19,9667,"tidyr"
2019-05-20,17634,"tidyr"
2019-05-21,19523,"tidyr"
2019-05-22,17731,"tidyr"
2019-05-23,18371,"tidyr"
2019-05-24,16443,"tidyr"
2019-05-25,9349,"tidyr"
2019-05-26,9268,"tidyr"
2019-05-27,14511,"tidyr"
2019-05-28,18248,"tidyr"
2019-05-29,17454,"tidyr"
2019-05-30,16175,"tidyr"
2019-05-31,14690,"tidyr"
2019-06-01,9602,"tidyr"
2019-06-02,9013,"tidyr"
2019-06-03,18002,"tidyr"
2019-06-04,18269,"tidyr"
2019-06-05,17498,"tidyr"
2019-06-06,17080,"tidyr"
2019-06-07,15591,"tidyr"
2019-06-08,7903,"tidyr"
2019-06-09,7565,"tidyr"
2019-06-10,14196,"tidyr"
2019-06-11,16665,"tidyr"
2019-06-12,16468,"tidyr"
2019-06-13,15007,"tidyr"
2019-06-14,13990,"tidyr"
2019-06-15,8578,"tidyr"
2019-06-16,8203,"tidyr"
2019-06-17,16856,"tidyr"
2019-06-18,17290,"tidyr"
2019-06-19,17611,"tidyr"
2019-06-20,16295,"tidyr"
2019-06-21,15153,"tidyr"
2019-06-22,9133,"tidyr"
2019-06-23,8642,"tidyr"
2019-06-24,15942,"tidyr"
2019-06-25,17413,"tidyr"
2019-06-26,14904,"tidyr"
2019-06-27,14941,"tidyr"
2019-06-28,12766,"tidyr"
2019-06-29,7085,"tidyr"
2019-06-30,6918,"tidyr"
2019-07-01,13739,"tidyr"
2019-07-02,14949,"tidyr"
2019-07-03,17377,"tidyr"
2019-07-04,14995,"tidyr"
2019-07-05,14371,"tidyr"
2019-07-06,9755,"tidyr"
2019-07-07,9646,"tidyr"
2019-07-08,18186,"tidyr"
2019-07-09,18557,"tidyr"
2019-07-10,17471,"tidyr"
2019-07-11,17110,"tidyr"
2019-07-12,15678,"tidyr"
2019-07-13,9246,"tidyr"
2019-07-14,9145,"tidyr"
2019-07-15,16035,"tidyr"
2019-07-16,17450,"tidyr"
2019-07-17,17130,"tidyr"
2019-07-18,17698,"tidyr"
2019-07-19,15584,"tidyr"
2019-07-20,9218,"tidyr"
2019-07-21,9321,"tidyr"
2019-07-22,16259,"tidyr"
2019-07-23,17010,"tidyr"
2019-07-24,17851,"tidyr"
2019-07-25,17899,"tidyr"
2019-07-26,16248,"tidyr"
2019-07-27,10150,"tidyr"
2019-07-28,10108,"tidyr"
2019-07-29,17375,"tidyr"
2019-07-30,18396,"tidyr"
2019-07-31,17750,"tidyr"
2019-08-01,16739,"tidyr"
2019-08-02,16333,"tidyr"
2019-08-03,10151,"tidyr"
2019-08-04,9478,"tidyr"
2019-08-05,18076,"tidyr"
2019-08-06,19520,"tidyr"
2019-08-07,18336,"tidyr"
2019-08-08,18221,"tidyr"
2019-08-09,15613,"tidyr"
2019-08-10,10064,"tidyr"
2019-08-11,9337,"tidyr"
2019-08-12,15445,"tidyr"
2019-08-13,17599,"tidyr"
2019-08-14,16740,"tidyr"
2019-08-15,15000,"tidyr"
2019-08-16,14974,"tidyr"
2019-08-17,9577,"tidyr"
2019-08-18,9418,"tidyr"
2019-08-19,17376,"tidyr"
2019-08-20,17770,"tidyr"
2019-08-21,17686,"tidyr"
2019-08-22,17551,"tidyr"
2019-08-23,15100,"tidyr"
2019-08-24,9947,"tidyr"
2019-08-25,9611,"tidyr"
2019-08-26,18265,"tidyr"
2019-08-27,19875,"tidyr"
2019-08-28,19994,"tidyr"
2019-08-29,19941,"tidyr"
2019-08-30,18434,"tidyr"
2019-08-31,11116,"tidyr"
2019-09-01,11094,"tidyr"
2019-09-02,17156,"tidyr"
2019-09-03,21041,"tidyr"
2019-09-04,23644,"tidyr"
2019-09-05,22668,"tidyr"
2019-09-06,21290,"tidyr"
2019-09-07,16904,"tidyr"
2019-09-08,14483,"tidyr"
2019-09-09,24884,"tidyr"
2019-09-10,24067,"tidyr"
2019-09-11,24146,"tidyr"
2019-09-12,34655,"tidyr"
2019-09-13,27932,"tidyr"
2019-09-14,19225,"tidyr"
2019-09-15,18339,"tidyr"
2019-09-16,32147,"tidyr"
2019-09-17,33438,"tidyr"
2019-09-18,32055,"tidyr"
2019-09-19,30663,"tidyr"
2019-09-20,26646,"tidyr"
2019-09-21,18680,"tidyr"
2019-09-22,18323,"tidyr"
2019-09-23,30356,"tidyr"
2019-09-24,30580,"tidyr"
2019-09-25,28838,"tidyr"
2019-09-26,28071,"tidyr"
2019-09-27,25969,"tidyr"
2019-09-28,18173,"tidyr"
2019-09-29,17970,"tidyr"
2019-09-30,29772,"tidyr"
2019-10-01,30986,"tidyr"
2019-10-02,29687,"tidyr"
2019-10-03,28311,"tidyr"
2019-10-04,26782,"tidyr"
2019-10-05,18920,"tidyr"
2019-10-06,17753,"tidyr"
2019-10-07,28722,"tidyr"
2019-10-08,29895,"tidyr"
2019-10-09,30278,"tidyr"
2019-10-10,29261,"tidyr"
2019-10-11,26641,"tidyr"
2019-10-12,18673,"tidyr"
2019-10-13,18567,"tidyr"
2019-10-14,29101,"tidyr"
2019-10-15,30539,"tidyr"
2019-10-16,28894,"tidyr"
2019-10-17,28929,"tidyr"
2019-10-18,25932,"tidyr"
2019-10-19,18459,"tidyr"
2019-10-20,18258,"tidyr"
2019-10-21,29917,"tidyr"
2019-10-22,32373,"tidyr"
2019-10-23,30012,"tidyr"
2019-10-24,30169,"tidyr"
2019-10-25,25287,"tidyr"
2019-10-26,17224,"tidyr"
2019-10-27,17272,"tidyr"
2019-10-28,27390,"tidyr"
2019-10-29,29424,"tidyr"
2019-10-30,28420,"tidyr"
2019-10-31,26802,"tidyr"
2019-11-01,22257,"tidyr"
2019-11-02,16016,"tidyr"
2019-11-03,16575,"tidyr"
2019-11-04,26204,"tidyr"
2019-11-05,28786,"tidyr"
2019-11-06,26993,"tidyr"
2019-11-07,25853,"tidyr"
2019-11-08,23766,"tidyr"
2019-11-09,16847,"tidyr"
2019-11-10,17030,"tidyr"
2019-11-11,26144,"tidyr"
2019-11-12,29386,"tidyr"
2019-11-13,27971,"tidyr"
2019-11-14,26270,"tidyr"
2019-11-15,24864,"tidyr"
2019-11-16,17798,"tidyr"
2019-11-17,17927,"tidyr"
2019-11-18,28110,"tidyr"
2019-11-19,28873,"tidyr"
2019-11-20,27069,"tidyr"
2019-11-21,32084,"tidyr"
2019-11-22,31038,"tidyr"
2019-11-23,19154,"tidyr"
2019-11-24,19193,"tidyr"
2019-11-25,32092,"tidyr"
2019-11-26,33562,"tidyr"
2019-11-27,31197,"tidyr"
2019-11-28,27713,"tidyr"
2019-11-29,24525,"tidyr"
2019-11-30,19409,"tidyr"
2019-12-01,20035,"tidyr"
2019-12-02,33352,"tidyr"
2019-12-03,34417,"tidyr"
2019-12-04,33214,"tidyr"
2019-12-05,31934,"tidyr"
2019-12-06,29725,"tidyr"
2019-12-07,18788,"tidyr"
2019-12-08,18614,"tidyr"
2019-12-09,31244,"tidyr"
2019-12-10,32545,"tidyr"
2019-12-11,31490,"tidyr"
2019-12-12,29509,"tidyr"
2019-12-13,27110,"tidyr"
2019-12-14,19244,"tidyr"
2019-12-15,18887,"tidyr"
2019-12-16,29903,"tidyr"
2019-12-17,31107,"tidyr"
2019-12-18,28257,"tidyr"
2019-12-19,27251,"tidyr"
2019-12-20,25119,"tidyr"
2019-12-21,17056,"tidyr"
2019-12-22,15774,"tidyr"
2019-12-23,20160,"tidyr"
2019-12-24,17596,"tidyr"
2019-12-25,14014,"tidyr"
2019-12-26,17230,"tidyr"
2019-12-27,18275,"tidyr"
2019-12-28,15989,"tidyr"
2019-12-29,16326,"tidyr"
2019-12-30,21901,"tidyr"
2019-12-31,18189,"tidyr"
2020-01-01,14722,"tidyr"
2020-01-02,22242,"tidyr"
2020-01-03,24006,"tidyr"
2020-01-04,17545,"tidyr"
2020-01-05,17585,"tidyr"
2020-01-06,27500,"tidyr"
2020-01-07,31763,"tidyr"
2020-01-08,30269,"tidyr"
2020-01-09,30735,"tidyr"
2020-01-10,28969,"tidyr"
2020-01-11,19304,"tidyr"
2020-01-12,19388,"tidyr"
2020-01-13,32286,"tidyr"
2020-01-14,34121,"tidyr"
2020-01-15,32601,"tidyr"
2020-01-16,32294,"tidyr"
2020-01-17,28683,"tidyr"
2020-01-18,17354,"tidyr"
2020-01-19,17797,"tidyr"
2020-01-20,27863,"tidyr"
2020-01-21,32899,"tidyr"
2020-01-22,33780,"tidyr"
2020-01-23,32107,"tidyr"
