"date","count","package"
2020-06-12,54506,"ggplot2"
2020-06-13,45697,"ggplot2"
2020-06-14,47748,"ggplot2"
2020-06-15,60293,"ggplot2"
2020-06-16,60918,"ggplot2"
2020-06-17,56716,"ggplot2"
2020-06-18,64021,"ggplot2"
2020-06-19,60709,"ggplot2"
2020-06-20,46164,"ggplot2"
2020-06-21,45808,"ggplot2"
2020-06-22,60423,"ggplot2"
2020-06-23,58851,"ggplot2"
2020-06-24,53214,"ggplot2"
2020-06-25,53794,"ggplot2"
2020-06-26,51060,"ggplot2"
2020-06-27,38067,"ggplot2"
2020-06-28,38917,"ggplot2"
2020-06-29,53503,"ggplot2"
2020-06-30,54768,"ggplot2"
2020-07-01,50074,"ggplot2"
2020-07-02,51602,"ggplot2"
2020-07-03,46974,"ggplot2"
2020-07-04,35083,"ggplot2"
2020-07-05,37543,"ggplot2"
2020-07-06,51844,"ggplot2"
2020-07-07,51872,"ggplot2"
2020-07-08,51688,"ggplot2"
2020-07-09,51247,"ggplot2"
2020-07-10,50757,"ggplot2"
2020-07-11,35868,"ggplot2"
2020-07-12,37875,"ggplot2"
2020-07-13,49251,"ggplot2"
2020-07-14,52927,"ggplot2"
2020-07-15,51331,"ggplot2"
2020-07-16,51781,"ggplot2"
2020-07-17,47794,"ggplot2"
2020-07-18,39718,"ggplot2"
2020-07-19,38070,"ggplot2"
2020-07-20,53887,"ggplot2"
2020-07-21,52269,"ggplot2"
2020-07-22,50340,"ggplot2"
2020-07-23,51436,"ggplot2"
2020-07-24,47788,"ggplot2"
2020-07-25,39144,"ggplot2"
2020-07-26,39036,"ggplot2"
2020-07-27,49406,"ggplot2"
2020-07-28,48598,"ggplot2"
2020-07-29,48137,"ggplot2"
2020-07-30,47469,"ggplot2"
2020-07-31,44269,"ggplot2"
2020-08-01,36606,"ggplot2"
2020-08-02,35332,"ggplot2"
2020-08-03,50816,"ggplot2"
2020-08-04,50676,"ggplot2"
2020-08-05,52680,"ggplot2"
2020-08-06,49193,"ggplot2"
2020-08-07,45563,"ggplot2"
2020-08-08,35133,"ggplot2"
2020-08-09,36155,"ggplot2"
2020-08-10,47625,"ggplot2"
2020-08-11,51114,"ggplot2"
2020-08-12,48458,"ggplot2"
2020-08-13,49645,"ggplot2"
2020-08-14,44313,"ggplot2"
2020-08-15,35502,"ggplot2"
2020-08-16,39237,"ggplot2"
2020-08-17,48309,"ggplot2"
2020-08-18,50624,"ggplot2"
2020-08-19,50317,"ggplot2"
2020-08-20,46390,"ggplot2"
2020-08-21,45432,"ggplot2"
2020-08-22,37043,"ggplot2"
2020-08-23,36787,"ggplot2"
2020-08-24,51538,"ggplot2"
2020-08-25,52207,"ggplot2"
2020-08-26,52950,"ggplot2"
2020-08-27,51600,"ggplot2"
2020-08-28,46323,"ggplot2"
2020-08-29,36264,"ggplot2"
2020-08-30,36953,"ggplot2"
2020-08-31,49673,"ggplot2"
2020-09-01,52930,"ggplot2"
2020-09-02,55732,"ggplot2"
2020-09-03,58441,"ggplot2"
2020-09-04,48165,"ggplot2"
2020-09-05,36310,"ggplot2"
2020-09-06,37284,"ggplot2"
2020-09-07,48814,"ggplot2"
2020-09-08,54889,"ggplot2"
2020-09-09,57006,"ggplot2"
2020-09-10,56472,"ggplot2"
2020-09-11,52556,"ggplot2"
2020-09-12,37275,"ggplot2"
2020-09-13,37507,"ggplot2"
2020-09-14,56306,"ggplot2"
2020-09-15,52343,"ggplot2"
2020-09-16,44555,"ggplot2"
2020-09-17,58460,"ggplot2"
2020-09-18,65126,"ggplot2"
2020-09-19,43116,"ggplot2"
2020-09-20,44278,"ggplot2"
2020-09-21,62429,"ggplot2"
2020-09-22,65275,"ggplot2"
2020-09-23,62603,"ggplot2"
2020-09-24,62588,"ggplot2"
2020-09-25,58161,"ggplot2"
2020-09-26,43607,"ggplot2"
2020-09-27,45068,"ggplot2"
2020-09-28,60917,"ggplot2"
2020-09-29,63517,"ggplot2"
2020-09-30,64071,"ggplot2"
2020-10-01,60625,"ggplot2"
2020-10-02,56791,"ggplot2"
2020-10-03,41960,"ggplot2"
2020-10-04,43545,"ggplot2"
2020-10-05,60358,"ggplot2"
2020-10-06,64249,"ggplot2"
2020-10-07,62920,"ggplot2"
2020-10-08,61476,"ggplot2"
2020-10-09,54174,"ggplot2"
2020-10-10,43268,"ggplot2"
2020-10-11,44827,"ggplot2"
2020-10-12,60500,"ggplot2"
2020-10-13,62278,"ggplot2"
2020-10-14,62591,"ggplot2"
2020-10-15,62312,"ggplot2"
2020-10-16,56115,"ggplot2"
2020-10-17,42173,"ggplot2"
2020-10-18,42621,"ggplot2"
2020-10-19,60789,"ggplot2"
2020-10-20,62682,"ggplot2"
2020-10-21,61665,"ggplot2"
2020-10-22,60086,"ggplot2"
2020-10-23,54216,"ggplot2"
2020-10-24,41116,"ggplot2"
2020-10-25,40229,"ggplot2"
2020-10-26,57844,"ggplot2"
2020-10-27,61206,"ggplot2"
2020-10-28,59190,"ggplot2"
2020-10-29,58982,"ggplot2"
2020-10-30,55383,"ggplot2"
2020-10-31,40497,"ggplot2"
2020-11-01,41434,"ggplot2"
2020-11-02,58532,"ggplot2"
2020-11-03,61838,"ggplot2"
2020-11-04,60104,"ggplot2"
2020-11-05,60595,"ggplot2"
2020-11-06,54649,"ggplot2"
2020-11-07,42714,"ggplot2"
2020-11-08,43118,"ggplot2"
2020-11-09,63408,"ggplot2"
2020-11-10,73909,"ggplot2"
2020-11-11,73514,"ggplot2"
2020-11-12,71788,"ggplot2"
2020-11-13,66148,"ggplot2"
2020-11-14,52925,"ggplot2"
2020-11-15,54136,"ggplot2"
2020-11-16,69719,"ggplot2"
2020-11-17,74014,"ggplot2"
2020-11-18,71236,"ggplot2"
2020-11-19,70541,"ggplot2"
2020-11-20,66101,"ggplot2"
2020-11-21,53323,"ggplot2"
2020-11-22,51742,"ggplot2"
2020-11-23,67641,"ggplot2"
2020-11-24,65529,"ggplot2"
2020-11-25,51643,"ggplot2"
2020-11-26,58332,"ggplot2"
2020-11-27,55822,"ggplot2"
2020-11-28,47607,"ggplot2"
2020-11-29,52188,"ggplot2"
2020-11-30,67441,"ggplot2"
2020-12-01,63422,"ggplot2"
2020-12-02,43530,"ggplot2"
2020-12-03,35842,"ggplot2"
2020-12-04,32038,"ggplot2"
2020-12-05,20713,"ggplot2"
2020-12-06,21105,"ggplot2"
2020-12-07,34842,"ggplot2"
2020-12-08,33687,"ggplot2"
2020-12-09,35116,"ggplot2"
2020-12-10,33535,"ggplot2"
2020-12-11,30070,"ggplot2"
2020-12-12,17907,"ggplot2"
2020-12-13,19076,"ggplot2"
2020-12-14,31005,"ggplot2"
2020-12-15,32706,"ggplot2"
2020-12-16,36270,"ggplot2"
2020-12-17,31114,"ggplot2"
2020-12-18,25871,"ggplot2"
2020-12-19,15473,"ggplot2"
2020-12-20,15716,"ggplot2"
2020-12-21,25088,"ggplot2"
2020-12-22,65557,"ggplot2"
2020-12-23,23347,"ggplot2"
2020-12-24,15373,"ggplot2"
2020-12-25,11328,"ggplot2"
2020-12-26,12529,"ggplot2"
2020-12-27,13121,"ggplot2"
2020-12-28,21091,"ggplot2"
2020-12-29,49517,"ggplot2"
2020-12-30,31306,"ggplot2"
2020-12-31,27769,"ggplot2"
2021-01-01,13981,"ggplot2"
2021-01-02,25382,"ggplot2"
2021-01-03,18964,"ggplot2"
2021-01-04,34673,"ggplot2"
2021-01-05,35438,"ggplot2"
2021-01-06,32634,"ggplot2"
2021-01-07,38040,"ggplot2"
2021-01-08,30798,"ggplot2"
2021-01-09,18929,"ggplot2"
2021-01-10,19562,"ggplot2"
2021-01-11,36066,"ggplot2"
2021-01-12,37119,"ggplot2"
2021-01-13,45102,"ggplot2"
2021-01-14,63025,"ggplot2"
2021-01-15,44640,"ggplot2"
2021-01-16,56211,"ggplot2"
2021-01-17,55811,"ggplot2"
2021-01-18,71079,"ggplot2"
2021-01-19,59393,"ggplot2"
2021-01-20,40213,"ggplot2"
2021-01-21,40012,"ggplot2"
2021-01-22,35507,"ggplot2"
2021-01-23,20458,"ggplot2"
2021-01-24,20896,"ggplot2"
2021-01-25,38929,"ggplot2"
2021-01-26,40728,"ggplot2"
2021-01-27,40419,"ggplot2"
2021-01-28,38984,"ggplot2"
2021-01-29,33934,"ggplot2"
2021-01-30,20647,"ggplot2"
2021-01-31,20581,"ggplot2"
2021-02-01,40337,"ggplot2"
2021-02-02,41736,"ggplot2"
2021-02-03,40497,"ggplot2"
2021-02-04,40779,"ggplot2"
2021-02-05,35407,"ggplot2"
2021-02-06,20557,"ggplot2"
2021-02-07,20808,"ggplot2"
2021-02-08,37624,"ggplot2"
2021-02-09,39552,"ggplot2"
2021-02-10,39354,"ggplot2"
2021-02-11,37075,"ggplot2"
2021-02-12,31564,"ggplot2"
2021-02-13,19820,"ggplot2"
2021-02-14,18340,"ggplot2"
2021-02-15,34561,"ggplot2"
2021-02-16,37124,"ggplot2"
2021-02-17,38785,"ggplot2"
2021-02-18,38857,"ggplot2"
2021-02-19,34408,"ggplot2"
2021-02-20,19840,"ggplot2"
2021-02-21,19918,"ggplot2"
2021-02-22,38234,"ggplot2"
2021-02-23,41366,"ggplot2"
2021-02-24,44647,"ggplot2"
2021-02-25,44638,"ggplot2"
2021-02-26,41246,"ggplot2"
2021-02-27,24942,"ggplot2"
2021-02-28,24035,"ggplot2"
2021-03-01,47336,"ggplot2"
2021-03-02,49720,"ggplot2"
2021-03-03,57800,"ggplot2"
2021-03-04,61880,"ggplot2"
2021-03-05,55367,"ggplot2"
2021-03-06,39381,"ggplot2"
2021-03-07,41340,"ggplot2"
2021-03-08,61113,"ggplot2"
2021-03-09,62898,"ggplot2"
2021-03-10,64663,"ggplot2"
2021-03-11,63220,"ggplot2"
2021-03-12,58138,"ggplot2"
2021-03-13,41009,"ggplot2"
2021-03-14,43345,"ggplot2"
2021-03-15,61777,"ggplot2"
2021-03-16,74519,"ggplot2"
2021-03-17,80199,"ggplot2"
2021-03-18,79439,"ggplot2"
2021-03-19,79788,"ggplot2"
2021-03-20,68421,"ggplot2"
2021-03-21,61782,"ggplot2"
2021-03-22,77263,"ggplot2"
2021-03-23,80708,"ggplot2"
2021-03-24,69513,"ggplot2"
2021-03-25,59073,"ggplot2"
2021-03-26,50580,"ggplot2"
2021-03-27,40163,"ggplot2"
2021-03-28,41237,"ggplot2"
2021-03-29,59308,"ggplot2"
2021-03-30,60275,"ggplot2"
2021-03-31,59986,"ggplot2"
2021-04-01,57685,"ggplot2"
2021-04-02,49171,"ggplot2"
2021-04-03,41498,"ggplot2"
2021-04-04,39586,"ggplot2"
2021-04-05,53413,"ggplot2"
2021-04-06,59763,"ggplot2"
2021-04-07,61627,"ggplot2"
2021-04-08,59851,"ggplot2"
2021-04-09,56846,"ggplot2"
2021-04-10,42609,"ggplot2"
2021-04-11,48506,"ggplot2"
2021-04-12,64255,"ggplot2"
2021-04-13,65269,"ggplot2"
2021-04-14,67681,"ggplot2"
2021-04-15,69934,"ggplot2"
2021-04-16,67963,"ggplot2"
2021-04-17,48666,"ggplot2"
2021-04-18,50447,"ggplot2"
2021-04-19,72953,"ggplot2"
2021-04-20,79692,"ggplot2"
2021-04-21,80789,"ggplot2"
2021-04-22,80500,"ggplot2"
2021-04-23,72764,"ggplot2"
2021-04-24,57981,"ggplot2"
2021-04-25,58067,"ggplot2"
2021-04-26,79214,"ggplot2"
2021-04-27,77604,"ggplot2"
2021-04-28,80996,"ggplot2"
2021-04-29,81032,"ggplot2"
2021-04-30,74627,"ggplot2"
2021-05-01,56214,"ggplot2"
2021-05-02,48004,"ggplot2"
2021-05-03,67567,"ggplot2"
2021-05-04,68745,"ggplot2"
2021-05-05,68890,"ggplot2"
2021-05-06,70153,"ggplot2"
2021-05-07,66718,"ggplot2"
2021-05-08,49175,"ggplot2"
2021-05-09,48398,"ggplot2"
2021-05-10,72692,"ggplot2"
2021-05-11,70002,"ggplot2"
2021-05-12,72667,"ggplot2"
2021-05-13,66591,"ggplot2"
2021-05-14,61553,"ggplot2"
2021-05-15,47143,"ggplot2"
2021-05-16,48036,"ggplot2"
2021-05-17,74818,"ggplot2"
2021-05-18,75015,"ggplot2"
2021-05-19,74958,"ggplot2"
2021-05-20,72692,"ggplot2"
2021-05-21,68154,"ggplot2"
2021-05-22,50607,"ggplot2"
2021-05-23,51620,"ggplot2"
2021-05-24,69974,"ggplot2"
2021-05-25,75244,"ggplot2"
2021-05-26,75775,"ggplot2"
2021-05-27,74180,"ggplot2"
2021-05-28,69902,"ggplot2"
2021-05-29,50170,"ggplot2"
2021-05-30,49791,"ggplot2"
2021-05-31,68481,"ggplot2"
2021-06-01,75177,"ggplot2"
2021-06-02,77863,"ggplot2"
2021-06-03,70317,"ggplot2"
2021-06-04,64655,"ggplot2"
2021-06-05,46878,"ggplot2"
2021-06-06,49880,"ggplot2"
2021-06-07,72394,"ggplot2"
2021-06-08,72755,"ggplot2"
2021-06-09,70900,"ggplot2"
2021-06-10,68309,"ggplot2"
2021-06-11,63426,"ggplot2"
2021-06-12,46372,"ggplot2"
2021-06-13,46455,"ggplot2"
2021-06-14,69746,"ggplot2"
2021-06-15,70147,"ggplot2"
2021-06-16,79491,"ggplot2"
2021-06-17,77839,"ggplot2"
2021-06-18,66163,"ggplot2"
2021-06-19,47760,"ggplot2"
2021-06-20,46969,"ggplot2"
2021-06-21,70564,"ggplot2"
2021-06-22,73334,"ggplot2"
2021-06-23,70130,"ggplot2"
2021-06-24,72910,"ggplot2"
2021-06-25,68986,"ggplot2"
2021-06-26,49983,"ggplot2"
2021-06-27,55685,"ggplot2"
2021-06-28,74534,"ggplot2"
2021-06-29,70857,"ggplot2"
2021-06-30,67473,"ggplot2"
2021-07-01,67094,"ggplot2"
2021-07-02,62381,"ggplot2"
2021-07-03,43937,"ggplot2"
2021-07-04,43532,"ggplot2"
2021-07-05,60171,"ggplot2"
2021-07-06,67344,"ggplot2"
2021-07-07,68922,"ggplot2"
2021-07-08,67294,"ggplot2"
2021-07-09,60836,"ggplot2"
2021-07-10,44582,"ggplot2"
2021-07-11,44626,"ggplot2"
2021-07-12,64543,"ggplot2"
2021-07-13,66122,"ggplot2"
2021-07-14,64636,"ggplot2"
2021-07-15,63277,"ggplot2"
2021-07-16,58542,"ggplot2"
2021-07-17,42228,"ggplot2"
2021-07-18,42058,"ggplot2"
2021-07-19,63525,"ggplot2"
2021-07-20,64838,"ggplot2"
2021-07-21,62564,"ggplot2"
2021-07-22,73794,"ggplot2"
2021-07-23,74217,"ggplot2"
2021-07-24,58715,"ggplot2"
2021-07-25,59426,"ggplot2"
2021-07-26,82140,"ggplot2"
2021-07-27,80955,"ggplot2"
2021-07-28,83864,"ggplot2"
2021-07-29,78572,"ggplot2"
2021-07-30,74403,"ggplot2"
2021-07-31,59427,"ggplot2"
2021-08-01,50567,"ggplot2"
2021-08-02,65934,"ggplot2"
2021-08-03,66787,"ggplot2"
2021-08-04,68048,"ggplot2"
2021-08-05,67245,"ggplot2"
2021-08-06,65029,"ggplot2"
2021-08-07,50700,"ggplot2"
2021-08-08,49778,"ggplot2"
2021-08-09,68305,"ggplot2"
2021-08-10,69119,"ggplot2"
2021-08-11,69910,"ggplot2"
2021-08-12,69639,"ggplot2"
2021-08-13,64429,"ggplot2"
2021-08-14,49535,"ggplot2"
2021-08-15,49006,"ggplot2"
2021-08-16,68920,"ggplot2"
2021-08-17,70903,"ggplot2"
2021-08-18,69956,"ggplot2"
2021-08-19,69430,"ggplot2"
2021-08-20,64460,"ggplot2"
2021-08-21,49465,"ggplot2"
2021-08-22,48846,"ggplot2"
2021-08-23,71668,"ggplot2"
2021-08-24,72576,"ggplot2"
2021-08-25,74588,"ggplot2"
2021-08-26,74682,"ggplot2"
2021-08-27,77613,"ggplot2"
2021-08-28,60899,"ggplot2"
2021-08-29,73451,"ggplot2"
2021-08-30,99439,"ggplot2"
2021-08-31,101579,"ggplot2"
2021-09-01,92813,"ggplot2"
2021-09-02,99193,"ggplot2"
2021-09-03,92313,"ggplot2"
2021-09-04,73019,"ggplot2"
2021-09-05,72881,"ggplot2"
2021-09-06,91658,"ggplot2"
2021-09-07,101230,"ggplot2"
2021-09-08,104486,"ggplot2"
2021-09-09,105247,"ggplot2"
2021-09-10,97252,"ggplot2"
2021-09-11,77985,"ggplot2"
2021-09-12,76022,"ggplot2"
2021-09-13,105554,"ggplot2"
2021-09-14,107641,"ggplot2"
2021-09-15,113842,"ggplot2"
2021-09-16,106685,"ggplot2"
2021-09-17,98731,"ggplot2"
2021-09-18,78117,"ggplot2"
2021-09-19,78510,"ggplot2"
2021-09-20,108471,"ggplot2"
2021-09-21,112828,"ggplot2"
2021-09-22,111317,"ggplot2"
2021-09-23,112237,"ggplot2"
2021-09-24,105263,"ggplot2"
2021-09-25,86808,"ggplot2"
2021-09-26,88926,"ggplot2"
2021-09-27,118610,"ggplot2"
2021-09-28,117547,"ggplot2"
2021-09-29,117782,"ggplot2"
2021-09-30,118096,"ggplot2"
2021-10-01,109595,"ggplot2"
2021-10-02,88546,"ggplot2"
2021-10-03,88752,"ggplot2"
2021-10-04,114797,"ggplot2"
2021-10-05,118539,"ggplot2"
2021-10-06,116775,"ggplot2"
2021-10-07,117995,"ggplot2"
2021-10-08,110601,"ggplot2"
2021-10-09,88712,"ggplot2"
2021-10-10,89136,"ggplot2"
2021-10-11,113008,"ggplot2"
2021-10-12,117085,"ggplot2"
2021-10-13,116897,"ggplot2"
2021-10-14,115332,"ggplot2"
2021-10-15,108088,"ggplot2"
2021-10-16,88311,"ggplot2"
2021-10-17,89019,"ggplot2"
2021-10-18,113813,"ggplot2"
2021-10-19,116270,"ggplot2"
2021-10-20,116515,"ggplot2"
2021-10-21,115367,"ggplot2"
2021-10-22,109632,"ggplot2"
2021-10-23,89478,"ggplot2"
2021-10-24,89131,"ggplot2"
2021-10-25,116443,"ggplot2"
2021-10-26,117039,"ggplot2"
2021-10-27,116773,"ggplot2"
2021-10-28,117147,"ggplot2"
2021-10-29,107476,"ggplot2"
2021-10-30,89981,"ggplot2"
2021-10-31,91807,"ggplot2"
2021-11-01,113745,"ggplot2"
2021-11-02,114964,"ggplot2"
2021-11-03,121112,"ggplot2"
2021-11-04,114813,"ggplot2"
2021-11-05,108203,"ggplot2"
2021-11-06,87971,"ggplot2"
2021-11-07,90762,"ggplot2"
2021-11-08,105400,"ggplot2"
2021-11-09,117824,"ggplot2"
2021-11-10,113932,"ggplot2"
2021-11-11,117266,"ggplot2"
2021-11-12,111153,"ggplot2"
2021-11-13,88764,"ggplot2"
2021-11-14,88973,"ggplot2"
2021-11-15,112634,"ggplot2"
2021-11-16,116941,"ggplot2"
2021-11-17,113628,"ggplot2"
2021-11-18,115004,"ggplot2"
2021-11-19,106105,"ggplot2"
2021-11-20,86771,"ggplot2"
2021-11-21,86233,"ggplot2"
2021-11-22,110980,"ggplot2"
2021-11-23,112605,"ggplot2"
2021-11-24,113054,"ggplot2"
2021-11-25,112421,"ggplot2"
2021-11-26,101034,"ggplot2"
2021-11-27,87274,"ggplot2"
2021-11-28,88733,"ggplot2"
2021-11-29,101593,"ggplot2"
2021-11-30,102480,"ggplot2"
2021-12-01,100971,"ggplot2"
2021-12-02,97672,"ggplot2"
2021-12-03,95914,"ggplot2"
2021-12-04,73927,"ggplot2"
2021-12-05,72080,"ggplot2"
2021-12-06,96047,"ggplot2"
2021-12-07,94810,"ggplot2"
2021-12-08,96188,"ggplot2"
2021-12-09,101843,"ggplot2"
2021-12-10,95335,"ggplot2"
2021-12-11,75320,"ggplot2"
2021-12-12,81252,"ggplot2"
2021-12-13,89591,"ggplot2"
2021-12-14,92472,"ggplot2"
2021-12-15,89171,"ggplot2"
2021-12-16,87277,"ggplot2"
2021-12-17,85630,"ggplot2"
2021-12-18,72429,"ggplot2"
2021-12-19,70388,"ggplot2"
2021-12-20,84114,"ggplot2"
2021-12-21,81299,"ggplot2"
2021-12-22,77741,"ggplot2"
2021-12-23,62418,"ggplot2"
2021-12-24,51672,"ggplot2"
2021-12-25,44006,"ggplot2"
2021-12-26,45217,"ggplot2"
2021-12-27,54420,"ggplot2"
2021-12-28,55036,"ggplot2"
2021-12-29,55428,"ggplot2"
2021-12-30,51357,"ggplot2"
2021-12-31,45149,"ggplot2"
2022-01-01,46948,"ggplot2"
2022-01-02,50953,"ggplot2"
2022-01-03,63536,"ggplot2"
2022-01-04,66352,"ggplot2"
2022-01-05,67659,"ggplot2"
2022-01-06,68843,"ggplot2"
2022-01-07,65280,"ggplot2"
2022-01-08,46540,"ggplot2"
2022-01-09,47134,"ggplot2"
2022-01-10,71589,"ggplot2"
2022-01-11,77101,"ggplot2"
2022-01-12,76011,"ggplot2"
2022-01-13,73446,"ggplot2"
2022-01-14,70471,"ggplot2"
2022-01-15,50345,"ggplot2"
2022-01-16,50184,"ggplot2"
2022-01-17,67054,"ggplot2"
2022-01-18,74793,"ggplot2"
2022-01-19,81060,"ggplot2"
2022-01-20,83965,"ggplot2"
2022-01-21,74454,"ggplot2"
2022-01-22,57754,"ggplot2"
2022-01-23,57490,"ggplot2"
2022-01-24,80413,"ggplot2"
2022-01-25,84131,"ggplot2"
2022-01-26,81048,"ggplot2"
2022-01-27,82145,"ggplot2"
2022-01-28,77117,"ggplot2"
2022-01-29,62049,"ggplot2"
2022-01-30,57652,"ggplot2"
2022-01-31,78363,"ggplot2"
2022-02-01,81874,"ggplot2"
2022-02-02,81663,"ggplot2"
2022-02-03,81320,"ggplot2"
2022-02-04,75018,"ggplot2"
2022-02-05,56053,"ggplot2"
2022-02-06,55763,"ggplot2"
2022-02-07,83524,"ggplot2"
2022-02-08,85247,"ggplot2"
2022-02-09,83439,"ggplot2"
2022-02-10,83956,"ggplot2"
2022-02-11,89962,"ggplot2"
2022-02-12,76986,"ggplot2"
2022-02-13,69899,"ggplot2"
2022-02-14,78271,"ggplot2"
2022-02-15,79717,"ggplot2"
2022-02-16,81052,"ggplot2"
2022-02-17,84003,"ggplot2"
2022-02-18,73045,"ggplot2"
2022-02-19,55634,"ggplot2"
2022-02-20,58080,"ggplot2"
2022-02-21,83891,"ggplot2"
2022-02-22,79816,"ggplot2"
2022-02-23,76003,"ggplot2"
2022-02-24,68428,"ggplot2"
2022-02-25,64602,"ggplot2"
2022-02-26,53135,"ggplot2"
2022-02-27,56469,"ggplot2"
2022-02-28,80366,"ggplot2"
2022-03-01,82151,"ggplot2"
2022-03-02,74151,"ggplot2"
2022-03-03,72292,"ggplot2"
2022-03-04,69521,"ggplot2"
2022-03-05,54890,"ggplot2"
2022-03-06,60670,"ggplot2"
2022-03-07,83622,"ggplot2"
2022-03-08,85794,"ggplot2"
2022-03-09,86447,"ggplot2"
2022-03-10,86546,"ggplot2"
2022-03-11,77154,"ggplot2"
2022-03-12,56478,"ggplot2"
2022-03-13,57012,"ggplot2"
2022-03-14,82742,"ggplot2"
2022-03-15,80851,"ggplot2"
2022-03-16,82627,"ggplot2"
2022-03-17,90914,"ggplot2"
2022-03-18,79349,"ggplot2"
2022-03-19,60017,"ggplot2"
2022-03-20,62977,"ggplot2"
2022-03-21,86097,"ggplot2"
2022-03-22,85679,"ggplot2"
2022-03-23,86185,"ggplot2"
2022-03-24,86370,"ggplot2"
2022-03-25,81173,"ggplot2"
2022-03-26,66167,"ggplot2"
2022-03-27,72428,"ggplot2"
2022-03-28,90185,"ggplot2"
2022-03-29,96996,"ggplot2"
2022-03-30,93509,"ggplot2"
2022-03-31,91709,"ggplot2"
2022-04-01,83138,"ggplot2"
2022-04-02,66810,"ggplot2"
2022-04-03,68724,"ggplot2"
2022-04-04,93316,"ggplot2"
2022-04-05,98214,"ggplot2"
2022-04-06,102656,"ggplot2"
2022-04-07,97482,"ggplot2"
2022-04-08,95232,"ggplot2"
2022-04-09,76399,"ggplot2"
2022-04-10,74462,"ggplot2"
2022-04-11,95843,"ggplot2"
2022-04-12,91777,"ggplot2"
2022-04-13,91045,"ggplot2"
2022-04-14,92503,"ggplot2"
2022-04-15,81717,"ggplot2"
2022-04-16,74330,"ggplot2"
2022-04-17,75838,"ggplot2"
2022-04-18,92689,"ggplot2"
2022-04-19,97658,"ggplot2"
2022-04-20,99157,"ggplot2"
2022-04-21,99526,"ggplot2"
2022-04-22,96374,"ggplot2"
2022-04-23,78490,"ggplot2"
2022-04-24,80157,"ggplot2"
2022-04-25,97714,"ggplot2"
2022-04-26,105186,"ggplot2"
2022-04-27,99073,"ggplot2"
2022-04-28,100284,"ggplot2"
2022-04-29,100866,"ggplot2"
2022-04-30,82523,"ggplot2"
2022-05-01,82983,"ggplot2"
2022-05-02,101351,"ggplot2"
2022-05-03,119465,"ggplot2"
2022-05-04,122608,"ggplot2"
2022-05-05,117010,"ggplot2"
2022-05-06,111232,"ggplot2"
2022-05-07,90821,"ggplot2"
2022-05-08,88578,"ggplot2"
2022-05-09,114296,"ggplot2"
2022-05-10,119283,"ggplot2"
2022-05-11,116869,"ggplot2"
2022-05-12,115453,"ggplot2"
2022-05-13,108743,"ggplot2"
2022-05-14,87649,"ggplot2"
2022-05-15,63853,"ggplot2"
2022-05-16,76151,"ggplot2"
2022-05-17,105036,"ggplot2"
2022-05-18,104427,"ggplot2"
2022-05-19,103341,"ggplot2"
2022-05-20,95521,"ggplot2"
2022-05-21,78604,"ggplot2"
2022-05-22,82854,"ggplot2"
2022-05-23,112494,"ggplot2"
2022-05-24,116752,"ggplot2"
2022-05-25,112993,"ggplot2"
2022-05-26,107273,"ggplot2"
2022-05-27,91392,"ggplot2"
2022-05-28,80984,"ggplot2"
2022-05-29,81283,"ggplot2"
2022-05-30,100521,"ggplot2"
2022-05-31,103716,"ggplot2"
2022-06-01,102959,"ggplot2"
2022-06-02,103689,"ggplot2"
2022-06-03,99204,"ggplot2"
2022-06-04,85595,"ggplot2"
2022-06-05,81043,"ggplot2"
2022-06-06,97671,"ggplot2"
2022-06-07,108233,"ggplot2"
2022-06-08,107669,"ggplot2"
2022-06-09,105003,"ggplot2"
2022-06-10,96128,"ggplot2"
2022-06-11,79344,"ggplot2"
2022-06-12,78531,"ggplot2"
2022-06-13,100230,"ggplot2"
2022-06-14,102050,"ggplot2"
2022-06-15,100383,"ggplot2"
2022-06-16,102008,"ggplot2"
2022-06-17,98110,"ggplot2"
2022-06-18,79515,"ggplot2"
2022-06-19,79111,"ggplot2"
2022-06-20,101983,"ggplot2"
2022-06-21,105104,"ggplot2"
2022-06-22,100237,"ggplot2"
2022-06-23,97114,"ggplot2"
2022-06-24,93181,"ggplot2"
2022-06-25,79007,"ggplot2"
2022-06-26,77509,"ggplot2"
2022-06-27,97836,"ggplot2"
2022-06-28,99862,"ggplot2"
2022-06-29,97713,"ggplot2"
2022-06-30,93324,"ggplot2"
2022-07-01,87471,"ggplot2"
2022-07-02,72779,"ggplot2"
2022-07-03,72557,"ggplot2"
2022-07-04,87460,"ggplot2"
2022-07-05,91513,"ggplot2"
2022-07-06,93204,"ggplot2"
2022-07-07,88011,"ggplot2"
2022-07-08,83023,"ggplot2"
2022-07-09,70944,"ggplot2"
2022-07-10,73746,"ggplot2"
2022-07-11,94053,"ggplot2"
2022-07-12,97285,"ggplot2"
2022-07-13,97303,"ggplot2"
2022-07-14,94498,"ggplot2"
2022-07-15,90162,"ggplot2"
2022-07-16,78421,"ggplot2"
2022-07-17,74854,"ggplot2"
2022-07-18,95718,"ggplot2"
2022-07-19,97595,"ggplot2"
2022-07-20,89789,"ggplot2"
2022-07-21,85984,"ggplot2"
2022-07-22,82342,"ggplot2"
2022-07-23,72054,"ggplot2"
2022-07-24,81765,"ggplot2"
2022-07-25,102571,"ggplot2"
2022-07-26,98511,"ggplot2"
2022-07-27,97153,"ggplot2"
2022-07-28,93782,"ggplot2"
